dataset,category,image_index,map,nss,auc_judd,sauc,cc,sim,kl
CAT2000,Inverted,759,uniform,0.0,0.5,0.5,0.0,0.3723236160076636,1.2748355365884576
CAT2000,Inverted,759,center_prior,1.2075910988213876,0.8383833049344265,0.5042696272448015,0.5554357723432818,0.4771258332540891,0.8805395972019279
CAT2000,Inverted,759,gradient_only,0.6686658727323042,0.7080050437156944,0.5087740725425332,0.30718850910335344,0.468060586110372,1.107037458609589
CAT2000,Inverted,759,full_awmb,0.8879446542880015,0.7580342482524197,0.5063649722353497,0.4081138789637463,0.48566792421554184,0.8875472706406211
CAT2000,Inverted,759,detail_retention,0.8517969768575604,0.758034330088409,0.5115933290997164,0.38848976090076637,0.49575043848375233,0.857242049523556
CAT2000,Inverted,760,uniform,0.0,0.5,0.5,0.0,0.35305374881274376,1.2901054376569827
CAT2000,Inverted,760,center_prior,1.2047999575904942,0.837936599101372,0.4856954980954704,0.5814259246566035,0.4580364699789513,0.893005229514168
CAT2000,Inverted,760,gradient_only,0.8371119252595117,0.7326844541166913,0.6017369945569713,0.3524175164154705,0.45641171109978584,0.9862461138799244
CAT2000,Inverted,760,full_awmb,1.0700014578579469,0.7861966430223081,0.5990141009453681,0.47242527345861246,0.47102837405621495,0.8718706289072806
CAT2000,Inverted,760,detail_retention,0.960021129726665,0.7861967083400202,0.5999055162388991,0.4437232320288625,0.48612197280284986,0.82151731275693
CAT2000,Inverted,761,uniform,0.0,0.5,0.5,0.0,0.24141795919208878,1.8044548783348606
CAT2000,Inverted,761,center_prior,1.3533168100923272,0.8775982259757723,0.5679497201930881,0.4759129504033301,0.33021455247011083,1.3605537574903352
CAT2000,Inverted,761,gradient_only,1.2331847276732877,0.8314019063945343,0.6158905762740826,0.4366397287631307,0.44601074175747274,1.127197007348883
CAT2000,Inverted,761,full_awmb,1.392789607474057,0.8580601721338225,0.6119469541629288,0.49214006881662287,0.40018369295630773,1.1143939918280372
CAT2000,Inverted,761,detail_retention,1.3939496851063946,0.8580601721338225,0.6136395189884233,0.4916211194840397,0.4586775896283881,0.9133819109423266
CAT2000,Inverted,762,uniform,0.0,0.5,0.5,0.0,0.30064522312692316,1.584988223384896
CAT2000,Inverted,762,center_prior,1.4460875323400448,0.8986831880189003,0.6132802533914602,0.5544585630969433,0.4046819297864583,1.1213694942930996
CAT2000,Inverted,762,gradient_only,1.0761495434943584,0.8107405954621506,0.5939355731328477,0.41985424430720136,0.45227732875702603,1.0118115076154524
CAT2000,Inverted,762,full_awmb,1.3661847089711683,0.8539646918571061,0.6037922572897904,0.5296369169432361,0.4449248534234212,0.9899704692534892
CAT2000,Inverted,762,detail_retention,1.2334172682400004,0.8539647510471157,0.6029368000626517,0.4734769334266953,0.4686637504935254,0.9174595201631787
CAT2000,Inverted,763,uniform,0.0,0.5,0.5,0.0,0.3893020417138031,1.1997728971630042
CAT2000,Inverted,763,center_prior,1.1867525185088101,0.8329712773052076,0.494888966179151,0.5842797006408093,0.4997615039228371,0.8125450384996613
CAT2000,Inverted,763,gradient_only,0.33138578210656755,0.6193159480947047,0.5261074765120763,0.17900445046542532,0.45244858004506305,1.23342456435974
CAT2000,Inverted,763,full_awmb,0.5917182490755498,0.6828972079413218,0.5246572568218439,0.30490405576370194,0.48139804005294945,0.9348637225714728
CAT2000,Inverted,763,detail_retention,0.6348834476988741,0.6828972972496662,0.5231083306183906,0.32527345974027577,0.49907478884466866,0.8666091225807331
CAT2000,Inverted,764,uniform,0.0,0.5,0.5,0.0,0.25837018143667695,1.8814037343782835
CAT2000,Inverted,764,center_prior,1.3955843385802933,0.8798593416280952,0.6287101860412103,0.43291616530281213,0.33387747500952786,1.4353730404625562
CAT2000,Inverted,764,gradient_only,1.4057810314439871,0.8499533361696574,0.661339965299325,0.420384792852049,0.4232551703830434,1.1004770943736835
CAT2000,Inverted,764,full_awmb,1.5539358251779365,0.8775727961102657,0.6573254518053218,0.4696162411015339,0.39061927581388706,1.1933059285272696
CAT2000,Inverted,764,detail_retention,1.2782213165188223,0.8775728317723447,0.65928787629336,0.3971022667731482,0.40633266030639614,1.1424148142762176
CAT2000,Inverted,765,uniform,0.0,0.5,0.5,0.0,0.3333741884660743,1.322056402038742
CAT2000,Inverted,765,center_prior,1.2193829209420664,0.843596431305152,0.4954698341121241,0.6018146996183826,0.44062344969645023,0.9220181130301863
CAT2000,Inverted,765,gradient_only,0.8989953445194054,0.759814218544145,0.5645051138777244,0.4471918747958418,0.5237071557107499,1.0056859715942927
CAT2000,Inverted,765,full_awmb,1.0757893435290216,0.7952684306587577,0.5480340162729144,0.5338480676748061,0.5049796646166089,0.7558505512017093
CAT2000,Inverted,765,detail_retention,1.0962384523672788,0.7952683644840733,0.5482286050387217,0.5492520319763137,0.5537052265945371,0.6240583161260013
CAT2000,Inverted,766,uniform,0.0,0.5,0.5,0.0,0.41445000246255276,1.0770010440732956
CAT2000,Inverted,766,center_prior,1.0124703701475308,0.7896052319137485,0.42162979986593885,0.5748182286164499,0.5153895275227054,0.7423822413251491
CAT2000,Inverted,766,gradient_only,0.48491123683452414,0.6509735108965318,0.5545253199910626,0.2730404505859733,0.4864388603985433,0.9133780301263857
CAT2000,Inverted,766,full_awmb,0.7155289335135885,0.7157985252357149,0.5314524881100577,0.40435864050245346,0.5084591399172291,0.7848818232851161
CAT2000,Inverted,766,detail_retention,0.7378129690262097,0.7157985819347386,0.5311965750582527,0.41184554141067437,0.5234708848206349,0.7277332203835124
CAT2000,Inverted,767,uniform,0.0,0.5,0.5,0.0,0.4304523683799392,0.9843466572543608
CAT2000,Inverted,767,center_prior,1.0774331785110536,0.8016105546226382,0.4542887882956574,0.6448238672019894,0.5426000960428845,0.6379494907936527
CAT2000,Inverted,767,gradient_only,0.5073984322246629,0.6494811911136685,0.5590583172218917,0.261967553260579,0.4910978139410025,0.9864409644040256
CAT2000,Inverted,767,full_awmb,0.7486300508572054,0.7178455125532839,0.53977626784652,0.413170641848755,0.5208945787254153,0.7167802921298323
CAT2000,Inverted,767,detail_retention,0.6693490019982691,0.7178453290686614,0.5410380261005353,0.38835833488621635,0.5220530802975122,0.716559632182449
CAT2000,Inverted,768,uniform,0.0,0.5,0.5,0.0,0.22929246364454625,1.961494873141732
CAT2000,Inverted,768,center_prior,1.3857720350612008,0.8854422795951821,0.5830460310570988,0.4277027478623422,0.30798207102533626,1.5154647916315296
CAT2000,Inverted,768,gradient_only,1.17824857277159,0.8165542551426306,0.5517581741898149,0.37514414649696526,0.40287081046222956,1.424941890035771
CAT2000,Inverted,768,full_awmb,1.3509026140733582,0.8394015789813627,0.559138153452932,0.4262246491412468,0.36515586100276765,1.2827559276472762
CAT2000,Inverted,768,detail_retention,1.306617433114727,0.8394017181820611,0.5583505738811728,0.4132890616150936,0.4002005615918467,1.134779226222638
CAT2000,Inverted,769,uniform,0.0,0.5,0.5,0.0,0.3927788886534494,1.2671482349892642
CAT2000,Inverted,769,center_prior,1.1895447293774621,0.83120432004705,0.5097417222222222,0.5203236158675419,0.48036870347666444,0.8846967481906182
CAT2000,Inverted,769,gradient_only,0.5168034011974622,0.6427348490924158,0.5275314999999999,0.2265878872740124,0.4245149972015932,1.2974050210410566
CAT2000,Inverted,769,full_awmb,0.8238339693505006,0.7303340952228192,0.5274262222222221,0.360794138241893,0.45668987185831184,0.979873157715549
CAT2000,Inverted,769,detail_retention,0.707944229172938,0.7303340283904082,0.5259641111111112,0.29275174533797843,0.44382299228312394,1.014817614583224
CAT2000,Inverted,770,uniform,0.0,0.5,0.5,0.0,0.28308856957415796,1.6094679802001095
CAT2000,Inverted,770,center_prior,1.3746357603083983,0.8828206788325481,0.5502048346606648,0.5508751082938893,0.38218670822445516,1.1562874826146454
CAT2000,Inverted,770,gradient_only,0.47921338112863127,0.648242263352076,0.5536579163781163,0.16685246263372183,0.331208518380119,1.4529754240605484
CAT2000,Inverted,770,full_awmb,0.8033796438698839,0.7419348136492578,0.5770657678324098,0.3008506828761934,0.3560572434309891,1.2864594742597333
CAT2000,Inverted,770,detail_retention,0.7792436676631037,0.7419348796075849,0.5783683020256233,0.3015823905536586,0.364663697617525,1.2409870684686533
CAT2000,Inverted,771,uniform,0.0,0.5,0.5,0.0,0.36186057511741554,1.3179242889992049
CAT2000,Inverted,771,center_prior,1.1393972522189915,0.8227401039713732,0.45895706508875733,0.5049643157991784,0.4631872816321448,0.9407427367210974
CAT2000,Inverted,771,gradient_only,0.7586750124305437,0.7231333990676833,0.5912465798816567,0.3177473972931156,0.4427684795330544,0.9694941419992861
CAT2000,Inverted,771,full_awmb,0.9879726256648578,0.7761514852722652,0.572588023668639,0.42245934587530287,0.45955109532571997,0.9273346016955641
CAT2000,Inverted,771,detail_retention,0.8210505367096183,0.7761514235498709,0.5710278343195266,0.3541083937623552,0.4584698480278442,0.9447805865762853
CAT2000,Inverted,772,uniform,0.0,0.5,0.5,0.0,0.3113190462388501,1.597953360763466
CAT2000,Inverted,772,center_prior,1.3700973669032084,0.8750606413207224,0.596041551882461,0.49656256555984113,0.39716752067917704,1.1556946819192762
CAT2000,Inverted,772,gradient_only,0.9622116760455451,0.77593563934494,0.5848386134067952,0.3328530972462303,0.4083040372008511,1.1788254140820373
CAT2000,Inverted,772,full_awmb,1.1848809015131547,0.8109099967293203,0.5867025711662075,0.4167158435754448,0.42102118912940345,1.0684299526925005
CAT2000,Inverted,772,detail_retention,1.1664823941023337,0.8109100271259723,0.5888758034894399,0.42345400647265186,0.45035589357323336,0.9469514890687913
CAT2000,Inverted,773,uniform,0.0,0.5,0.5,0.0,0.39768692608511924,1.2010106653901422
CAT2000,Inverted,773,center_prior,1.206985421221713,0.8375292749413886,0.49334685159396297,0.5649919220102526,0.508227181358855,0.8069384018516861
CAT2000,Inverted,773,gradient_only,0.3086480554516491,0.6243098928687905,0.5055468308931462,0.14878521242025744,0.42529560651365084,1.2301248278645922
CAT2000,Inverted,773,full_awmb,0.651748326922179,0.7070865356806616,0.4999888497873461,0.3087019634342797,0.4711346814577554,0.9335591443702488
CAT2000,Inverted,773,detail_retention,0.7192113979419554,0.7070865356806616,0.5021762674545522,0.33574320967419513,0.48605598427528013,0.8786207992696783
CAT2000,Inverted,774,uniform,0.0,0.5,0.5,0.0,0.352080364986027,1.3043154764362326
CAT2000,Inverted,774,center_prior,1.239196100374789,0.8482406852512695,0.5101451385572342,0.5926928775138017,0.4640115502627815,0.8964998319089174
CAT2000,Inverted,774,gradient_only,0.9963611560400699,0.7753820048127635,0.555445957436895,0.4598673680662012,0.5092829025024636,0.9758472711338559
CAT2000,Inverted,774,full_awmb,1.1371586738698092,0.8056073053949655,0.5534019615837109,0.5302246482713269,0.5047950703252195,0.7707584245798791
CAT2000,Inverted,774,detail_retention,1.044226187861189,0.8056074080241964,0.5510494589337092,0.49169985424468476,0.5202846657993783,0.7228245442561965
CAT2000,Inverted,775,uniform,0.0,0.5,0.5,0.0,0.35803561545486356,1.4603243094985252
CAT2000,Inverted,775,center_prior,1.202357377814098,0.8318690750017893,0.5359511249721541,0.4709709834479299,0.4213788130991085,1.0878708110584059
CAT2000,Inverted,775,gradient_only,-0.004222887250298876,0.5074648127313514,0.4867427934952106,0.000321657634720804,0.3272180582801728,1.7656640453836814
CAT2000,Inverted,775,full_awmb,0.3974370777246808,0.5959055468030127,0.4801908665627089,0.15734560472847764,0.37599177739862616,1.334216467901588
CAT2000,Inverted,775,detail_retention,0.5167947669941791,0.5959054869110637,0.4825426152818,0.2072049921517419,0.3942392206916719,1.2686150372488987
CAT2000,Inverted,776,uniform,0.0,0.5,0.5,0.0,0.3757035871876907,1.249018489690598
CAT2000,Inverted,776,center_prior,1.1560711304024107,0.8203599028086227,0.48905876796752984,0.5584745470912086,0.47683196698199587,0.8688687387268533
CAT2000,Inverted,776,gradient_only,0.724984455519382,0.6997008028466152,0.6014380570284955,0.30937777439469005,0.4610715094979246,1.2727846266843301
CAT2000,Inverted,776,full_awmb,0.9413875993473215,0.7579150195670435,0.5969997849040017,0.42099610490939265,0.48835945418048854,0.8676539955419639
CAT2000,Inverted,776,detail_retention,0.9342107539257059,0.7579151115880663,0.5986999784904001,0.431885108892056,0.508338882262209,0.7883177003036029
CAT2000,Inverted,777,uniform,0.0,0.5,0.5,0.0,0.4008577601215508,1.2337404357931165
CAT2000,Inverted,777,center_prior,1.180624853220033,0.8300874270241204,0.49717952504725893,0.5231048859607036,0.49778104084483216,0.855183280573922
CAT2000,Inverted,777,gradient_only,0.7658938654150427,0.7189708480565371,0.557734301157845,0.32758277372178507,0.47521043872832197,1.0472928371237797
CAT2000,Inverted,777,full_awmb,0.9875252462815701,0.7735385401681588,0.5543452785326086,0.4280428144179698,0.5049478419236207,0.8347181306039403
CAT2000,Inverted,777,detail_retention,0.8786181527528744,0.7735384583321695,0.5522055544068998,0.38274940184672906,0.5049668930454781,0.8310282294374182
CAT2000,Inverted,778,uniform,0.0,0.5,0.5,0.0,0.2981827759495707,1.54069673694994
CAT2000,Inverted,778,center_prior,1.2180162389523763,0.8392794283829116,0.5227494262971064,0.5009310832959147,0.38355875951992774,1.1463393432159412
CAT2000,Inverted,778,gradient_only,0.8243706717693272,0.7655225843005213,0.5371650112947757,0.34256466533407753,0.4454142352128855,1.1854383721389647
CAT2000,Inverted,778,full_awmb,1.0286088410777219,0.7892597494309563,0.5289452382659829,0.425899810467728,0.43120858834367953,1.003845494779127
CAT2000,Inverted,778,detail_retention,1.1208786552211747,0.789259659325865,0.5253761787801643,0.46451857538697305,0.479847586118802,0.8358419177915438
CAT2000,Inverted,779,uniform,0.0,0.5,0.5,0.0,0.37276176388668114,1.1946879820467917
CAT2000,Inverted,779,center_prior,0.9925050960735151,0.777093770617317,0.452465227997748,0.5163128583208597,0.4680266780550516,0.8874569307236605
CAT2000,Inverted,779,gradient_only,0.704729323892322,0.7031398962049149,0.547835466316382,0.32906482233091133,0.4575819768099416,1.3801088260878027
CAT2000,Inverted,779,full_awmb,0.8643371185269487,0.7474185847159799,0.5262273221992869,0.4187369490014273,0.47152971793067466,0.8644559743807969
CAT2000,Inverted,779,detail_retention,0.8060889903361776,0.7474185847159799,0.5274206417714393,0.3942692556297318,0.47426280321459496,0.85865343947747
CAT2000,Inverted,780,uniform,0.0,0.5,0.5,0.0,0.39746818716918336,1.2215970762773651
CAT2000,Inverted,780,center_prior,1.1170805666098,0.8171644019889405,0.44187345408800754,0.5129085676892278,0.5039339406442599,0.8537670490436751
CAT2000,Inverted,780,gradient_only,0.42064187369013256,0.6405697946593517,0.4889750019124685,0.19010053037631136,0.43508905106414664,1.126632533872746
CAT2000,Inverted,780,full_awmb,0.7068133319460211,0.7124314452253032,0.4774732466914297,0.3220177862232937,0.46925388041693306,0.9608124272296116
CAT2000,Inverted,780,detail_retention,0.6388682092625406,0.7124315329819674,0.47557794796385866,0.29246098690910477,0.4643690955709037,0.9735585891920167
CAT2000,Inverted,781,uniform,0.0,0.5,0.5,0.0,0.3152314731544955,1.55657129932257
CAT2000,Inverted,781,center_prior,1.2011479241992176,0.8284912911793931,0.5425911458333333,0.4716211980097913,0.39017089763446205,1.1718804174962212
CAT2000,Inverted,781,gradient_only,1.087540980139764,0.8061987646182068,0.658132883361678,0.37686713819620343,0.4578126363500987,1.3809204372956627
CAT2000,Inverted,781,full_awmb,1.371810048360329,0.841854947737522,0.6445402405753968,0.49964694001191784,0.44917776488254796,1.0015850689463095
CAT2000,Inverted,781,detail_retention,1.2986641093118558,0.8418549775949705,0.6406164965986393,0.5012102374002141,0.49572110479002984,0.8341263847656377
CAT2000,Inverted,782,uniform,0.0,0.5,0.5,0.0,0.34177759324246554,1.3605974862652526
CAT2000,Inverted,782,center_prior,1.277448399445022,0.8564423521087445,0.5412053044035026,0.5728538918862993,0.4438649513937856,0.948957521549306
CAT2000,Inverted,782,gradient_only,0.97111371408804,0.7696889253276309,0.632961970979989,0.40480209866588257,0.4499210962630344,1.1952810387793642
CAT2000,Inverted,782,full_awmb,1.185314000701355,0.8190064249189903,0.6279530882233585,0.506841851266104,0.4632983524640775,0.8931458705655271
CAT2000,Inverted,782,detail_retention,0.9405735636695943,0.819006485168233,0.628727060393727,0.41956320401754754,0.4550219320672997,0.9287116224873612
CAT2000,Inverted,783,uniform,0.0,0.5,0.5,0.0,0.3019057460671172,1.564194295858453
CAT2000,Inverted,783,center_prior,1.343433115111912,0.871160486143011,0.570525584399976,0.5221552980573948,0.39221658742423016,1.1280875285657925
CAT2000,Inverted,783,gradient_only,1.1036156540837787,0.8000763111968745,0.5779364972056967,0.4139755104636216,0.4955765463765344,1.0242318372280625
CAT2000,Inverted,783,full_awmb,1.290363014915378,0.8387918201354096,0.5775094645754462,0.48925663117558094,0.4625337084498251,0.9349394988420011
CAT2000,Inverted,783,detail_retention,1.295414595636351,0.8387918201354096,0.5792673216753801,0.4900787061429336,0.5081506600628335,0.7566400709924629
CAT2000,Inverted,784,uniform,0.0,0.5,0.5,0.0,0.428862288350603,1.2228337364295134
CAT2000,Inverted,784,center_prior,1.1691246616509423,0.8197667003781371,0.5196127754971321,0.48497969872815955,0.5183931895410337,0.8476377781762364
CAT2000,Inverted,784,gradient_only,0.4250510763192509,0.6338946183808434,0.5208717403751905,0.16347254456439295,0.4130243308725934,1.330037643201387
CAT2000,Inverted,784,full_awmb,0.699883744175056,0.6967898494418862,0.5172887491386924,0.2789601514960317,0.4759313985962009,0.955460190735602
CAT2000,Inverted,784,detail_retention,0.7018795971628712,0.6967897869553793,0.5170423908929455,0.2741085488303081,0.4850182303552223,0.9316899360206066
CAT2000,Inverted,785,uniform,0.0,0.5,0.5,0.0,0.42738834785891733,1.0779225610243937
CAT2000,Inverted,785,center_prior,1.1443739289995865,0.8212733507479156,0.47918195589218093,0.6151490113002346,0.5446553852833411,0.7054582199387914
CAT2000,Inverted,785,gradient_only,0.2902050996228124,0.5856254531200261,0.4793475607039429,0.17601740382516065,0.4591425583873319,1.009400154594221
CAT2000,Inverted,785,full_awmb,0.6093760695776509,0.6862092498922694,0.47225618177767875,0.34466213429243014,0.49855234036616747,0.8431461143056538
CAT2000,Inverted,785,detail_retention,0.5641872393185133,0.686209160054346,0.4745310759634662,0.31456163901997236,0.5035303280228438,0.8454737516098902
CAT2000,Inverted,786,uniform,0.0,0.5,0.5,0.0,0.3883227630738266,1.1492340346980412
CAT2000,Inverted,786,center_prior,1.1043423026478778,0.8133495835932119,0.4517468291214077,0.5983356354936782,0.49408083373976935,0.7868458292408782
CAT2000,Inverted,786,gradient_only,0.5901006826200328,0.6871392409388587,0.5701176548350848,0.3106745316080968,0.45922459327171544,0.9583553668799644
CAT2000,Inverted,786,full_awmb,0.8842813037822578,0.7538936609676495,0.5524308722762025,0.4717148016893102,0.4908590535499737,0.7916558110229068
CAT2000,Inverted,786,detail_retention,0.8562939498608859,0.7538936609676495,0.5513618804209722,0.4614407641091305,0.5153502913905752,0.7172919771307327
CAT2000,Inverted,787,uniform,0.0,0.5,0.5,0.0,0.31827033164683105,1.5574748209822549
CAT2000,Inverted,787,center_prior,1.2489748462459747,0.851037652835808,0.5061043415258385,0.4693721427294987,0.4124957581837153,1.147658510514649
CAT2000,Inverted,787,gradient_only,0.9280592846655394,0.7391550725797023,0.5863935413451767,0.3166149467758756,0.39612488432816184,1.3412530446882167
CAT2000,Inverted,787,full_awmb,1.1914584571006233,0.8074707865929076,0.5841484436749594,0.4222946123483156,0.41848451564058303,1.1151503139115446
CAT2000,Inverted,787,detail_retention,1.0000045818933267,0.8074707558257594,0.5828213331325982,0.36359172238701476,0.4210342626921312,1.089917448347105
CAT2000,Inverted,788,uniform,0.0,0.5,0.5,0.0,0.3924144308378713,1.1420541723429332
CAT2000,Inverted,788,center_prior,0.9374233265161772,0.7641204386306357,0.4155954974582425,0.49702978312537205,0.47242009099176036,0.8447670616324255
CAT2000,Inverted,788,gradient_only,0.7842411867962504,0.73462551653908,0.5537151309325473,0.4069498929454992,0.5074043351228484,1.0709089697366982
CAT2000,Inverted,788,full_awmb,0.9359816621438742,0.7614778161782727,0.5196741637831603,0.48887608060947674,0.5101330100058974,0.7402887089277459
CAT2000,Inverted,788,detail_retention,0.8522997995364215,0.7614778817081274,0.5204887009269938,0.449147946509245,0.5156450900686702,0.733707144564795
CAT2000,Inverted,789,uniform,0.0,0.5,0.5,0.0,0.2141141496954582,2.0393828484177323
CAT2000,Inverted,789,center_prior,1.4984692886995923,0.9128008320296516,0.648017391304348,0.46754383069021355,0.29070034746041457,1.5539694069932148
CAT2000,Inverted,789,gradient_only,1.168413769632841,0.8212618651040517,0.5980583070783448,0.37134170938856786,0.38762426826910545,1.379532621097858
CAT2000,Inverted,789,full_awmb,1.4219341367734812,0.8549741895723487,0.6143652593992858,0.44906761381212573,0.34543776660040587,1.3487197986141193
CAT2000,Inverted,789,detail_retention,1.3931700690895048,0.8549741604885382,0.6148077714765805,0.4441756670904383,0.39343322438918577,1.1109305503937448
CAT2000,Inverted,790,uniform,0.0,0.5,0.5,0.0,0.37300488816580074,1.347763002499097
CAT2000,Inverted,790,center_prior,0.6826392026302529,0.7216426072946783,0.36020269787740516,0.29055587176331604,0.4371395595904006,1.1323013889972973
CAT2000,Inverted,790,gradient_only,0.29326700692723817,0.6263045081674083,0.5836851418369371,0.11868505799401889,0.3898398422023195,1.3586647642364809
CAT2000,Inverted,790,full_awmb,0.48902781543977636,0.6709189603004106,0.5219653243404087,0.20276589092012126,0.4250219312766979,1.1596080505069752
CAT2000,Inverted,790,detail_retention,0.5414021511640034,0.6709189603004106,0.5211187462804999,0.23536386301080708,0.4426283687044513,1.0975501214497
CAT2000,Inverted,791,uniform,0.0,0.5,0.5,0.0,0.4500535616100919,1.0769733170560576
CAT2000,Inverted,791,center_prior,0.8745535146249873,0.7682633330800533,0.42943824662396124,0.42213760988280313,0.5398935694053064,0.8006880196637383
CAT2000,Inverted,791,gradient_only,0.42224607816906656,0.6502506614301031,0.5227840417243766,0.22677855256815097,0.4885089520632965,0.9950581716282816
CAT2000,Inverted,791,full_awmb,0.640872216731278,0.7049496051998378,0.4900539949792244,0.32881678376883805,0.5249670155515901,0.846512125587222
CAT2000,Inverted,791,detail_retention,0.6253490182661069,0.7049496051998378,0.4915235998095568,0.30699458475495867,0.5302497153326566,0.8698883815868216
CAT2000,Inverted,792,uniform,0.0,0.5,0.5,0.0,0.35674370441284253,1.320337829360051
CAT2000,Inverted,792,center_prior,1.1393632025368419,0.8400728738689937,0.519373517661806,0.5189928121595622,0.46259804511947616,0.953345996585386
CAT2000,Inverted,792,gradient_only,0.31429425451968945,0.6338222137632286,0.5091228165102039,0.18524951458368188,0.413543186635926,1.4400459950163154
CAT2000,Inverted,792,full_awmb,0.6362097870243503,0.7093095141567344,0.5173793162531901,0.32406112514825036,0.45018175007687855,1.0311614948938053
CAT2000,Inverted,792,detail_retention,0.7033698989563173,0.7093094539074918,0.5162658153649143,0.33390609777408853,0.4682450282031212,1.0004467173680216
CAT2000,Inverted,793,uniform,0.0,0.5,0.5,0.0,0.36627089911866995,1.2445413101265825
CAT2000,Inverted,793,center_prior,1.2539975649572213,0.8522403516378496,0.5035848990669665,0.6185072956188093,0.4868565668284281,0.8321946403978848
CAT2000,Inverted,793,gradient_only,0.5269882368398084,0.6496676283937862,0.5089727894326085,0.2674462571081419,0.43106507756148577,1.049491053901492
CAT2000,Inverted,793,full_awmb,0.8044807411884773,0.7441700952241898,0.5203431606658202,0.4030153074764394,0.45617482787413355,0.9171007471144237
CAT2000,Inverted,793,detail_retention,0.6564989327631123,0.7441703004826515,0.5185132616570957,0.33284848708338344,0.44876322833026566,0.9451288456425504
CAT2000,Inverted,794,uniform,0.0,0.5,0.5,0.0,0.37036568999080943,1.3630708938840421
CAT2000,Inverted,794,center_prior,1.0142665862972227,0.8108719059720483,0.47784438095885906,0.415575791726915,0.47195815095503574,1.0346093361360926
CAT2000,Inverted,794,gradient_only,0.835007553779169,0.7430788568942902,0.5258767245972633,0.3230744938314171,0.47883301465796846,1.157736832689028
CAT2000,Inverted,794,full_awmb,0.9478825058578269,0.775047534224743,0.5207278735729913,0.37319198776614143,0.4868698149550417,1.000561370232386
CAT2000,Inverted,794,detail_retention,0.7778846797232069,0.7750476354798815,0.5242899250643357,0.3263755106239614,0.504504464617096,1.0842349372667215
CAT2000,Inverted,795,uniform,0.0,0.5,0.5,0.0,0.35053390540777773,1.5381508506437718
CAT2000,Inverted,795,center_prior,1.3917757887694568,0.8845137624452116,0.6004741674409506,0.48760002552664095,0.45749103761786386,1.0862141080075876
CAT2000,Inverted,795,gradient_only,0.32827122793134567,0.6109581989467738,0.4740137048266419,0.12545316375323068,0.40164551368423385,1.3696504747892302
CAT2000,Inverted,795,full_awmb,0.6497609925346365,0.6881235571403942,0.48969509511467557,0.23654891065200936,0.42845398501741333,1.2297819666521899
CAT2000,Inverted,795,detail_retention,0.721800384368461,0.6881234870561389,0.4934362316005672,0.25599883724789474,0.4411470063148928,1.162395902222515
CAT2000,Inverted,796,uniform,0.0,0.5,0.5,0.0,0.38398338851288666,1.2484638574394165
CAT2000,Inverted,796,center_prior,1.2343415924029595,0.8467029308785251,0.5044258346192931,0.5730038654106152,0.49539626721208924,0.8429879315093077
CAT2000,Inverted,796,gradient_only,0.5465967329515273,0.6676747112503154,0.544791486318642,0.24490452369941265,0.44364914085147644,1.148540009581505
CAT2000,Inverted,796,full_awmb,0.8432425589720275,0.7527111395536302,0.552904418683428,0.38415107559284745,0.47879913269180324,0.9112271636071336
CAT2000,Inverted,796,detail_retention,0.8154102695007749,0.7527110780193341,0.5518563457412775,0.3700008412220173,0.48479551528220916,0.8788115616973838
CAT2000,Inverted,797,uniform,0.0,0.5,0.5,0.0,0.3876556310824082,1.219882177919627
CAT2000,Inverted,797,center_prior,0.5868450811859108,0.6650403123390397,0.35135305853031895,0.29574761055541565,0.45713979340634125,1.0593998714883612
CAT2000,Inverted,797,gradient_only,0.9544517077095397,0.7799624414798213,0.5884798219285938,0.4370209312444181,0.5157847312915822,0.7622540199567642
CAT2000,Inverted,797,full_awmb,0.9545895669724692,0.7753754568613603,0.521011478738582,0.4451725906376801,0.5029808748938885,0.8233087893548074
CAT2000,Inverted,797,detail_retention,0.9382932545395648,0.7753754568613603,0.5220992357374158,0.4439553929648326,0.5259041872324749,0.750424841130711
CAT2000,Inverted,798,uniform,0.0,0.5,0.5,0.0,0.3696729036857905,1.224350981840456
CAT2000,Inverted,798,center_prior,1.2354618697648105,0.8485014243779855,0.5155120909146285,0.616004222062383,0.48715961450711864,0.8200518218846041
CAT2000,Inverted,798,gradient_only,0.7788759953740605,0.7242764213696533,0.535321481713525,0.3939049786824904,0.48923761656076475,0.9907243980117033
CAT2000,Inverted,798,full_awmb,0.9977713899361472,0.7816925063612983,0.5356036320602849,0.5019762952797652,0.5009015997603163,0.7882638711870885
CAT2000,Inverted,798,detail_retention,0.8711989514892077,0.7816924767662935,0.5320560210927507,0.4355415806930348,0.5056406400956536,0.7744118875485279
CAT2000,Inverted,799,uniform,0.0,0.5,0.5,0.0,0.3808609147630571,1.1976819516753874
CAT2000,Inverted,799,center_prior,1.1705575150831318,0.8305486440351294,0.47743687186808875,0.590425767060235,0.4879660216512042,0.8133428738937794
CAT2000,Inverted,799,gradient_only,0.6100417050094608,0.6823884897100689,0.6083749755046051,0.29392056764170615,0.43617000584647114,1.1477752619380621
CAT2000,Inverted,799,full_awmb,0.9346516232610239,0.7640904439119227,0.6020208000895831,0.4594192047628957,0.4852179141142776,0.8283873085013028
CAT2000,Inverted,799,detail_retention,0.8674076130833923,0.7640904173495844,0.6052966392318244,0.43770314780182834,0.5091369070778841,0.7691113365289706
CAT2000,Jumbled,800,uniform,0.0,0.5,0.5,0.0,0.4001625049034013,1.074307392749838
